"horz","vert","vert_horz_ratio"
10092,2050,0.203131193024178
8556,14050,1.64212248714352
9952,2784,0.279742765273312
9998,8562,0.856371274254851
12596,7178,0.569863448713877
14424,13222,0.916666666666667
13244,8174,0.617185140440954
10504,14648,1.39451637471439
11198,11830,1.05643864975889
15308,10520,0.6872223673896
12870,13358,1.03791763791764
12482,19918,1.59573786252203
12234,17218,1.40738924309302
10422,5942,0.570140088274803
14844,7022,0.473053085421719
17448,25240,1.44658413571756
14556,21756,1.49464138499588
11748,10162,0.864998297582567
13336,15804,1.18506298740252
12736,13284,1.04302763819095
12194,14358,1.17746432671806
11148,8046,0.721743810548977
10648,13008,1.22163786626597
13094,12382,0.945623949900718
10134,2924,0.288533649102033
17204,19918,1.15775401069519
15342,16196,1.05566418980576
9808,3482,0.355016313213703
12732,8150,0.640119384228715
14886,11620,0.780599220744324
12166,5218,0.42890021371034
11814,16856,1.42678178432368
11126,8590,0.77206543232069
12108,13896,1.14767096134787
15530,17844,1.14900193174501
13144,12458,0.94780888618381
12406,15998,1.2895373206513
9334,19124,2.04885365331048
13546,7902,0.583345637088439
11330,14936,1.31827007943513
13382,8432,0.630100134509042
10112,3086,0.305181962025316
11818,16084,1.36097478422745
13698,12566,0.917360198569134
9948,4906,0.493164455166868
8136,16252,1.99754178957719
11758,16736,1.42337132165334
17682,15264,0.863250763488293
16686,13774,0.825482440369172
11818,17740,1.50110001692334
10084,19542,1.9379214597382
10994,13088,1.19046752774241
13418,17606,1.31211805038009
15980,15132,0.946933667083855
13574,14970,1.10284367172536
14878,18610,1.25084016668907
13786,10860,0.787755694182504
10896,18726,1.71861233480176
13776,15950,1.15781068524971
13140,16890,1.28538812785388
10068,13560,1.34684147794994
16888,16244,0.961866414021791
10332,14080,1.3627564847077
11200,13634,1.21732142857143
14532,10946,0.753234241673548
11472,11350,0.989365411436541
10854,20352,1.8750690989497
15208,6524,0.42898474487112
13842,10330,0.746279439387372
9184,12674,1.38000871080139
12458,10642,0.854230213517419
15586,11332,0.727062748620557
13674,16228,1.1867778265321
9916,9732,0.981444130697862
10530,14914,1.41633428300095
10030,6422,0.640279162512463
18036,15712,0.871146595697494
12174,18340,1.50648923936258
13478,14954,1.10951179700252
11078,9472,0.855027983390504
13656,12456,0.912126537785589
13916,20502,1.47326818051164
11792,5852,0.496268656716418
12996,12734,0.979839950754078
17516,18026,1.02911623658369
13492,9586,0.710495108212274
16818,13198,0.784754429777619
10108,2044,0.202216066481994
12554,8766,0.698263501672774
14540,16594,1.14126547455296
12776,17464,1.36693800876644
15524,17790,1.14596753414069
10476,9244,0.882397861779305
16192,12962,0.800518774703557
13064,11436,0.875382731169627
15448,14054,0.909761781460383
17466,13840,0.79239665636093
10108,10608,1.04946576968738
12064,10612,0.879641909814324
16584,11718,0.706584659913169
8792,16462,1.87238398544131
12532,10082,0.804500478774338
10692,16588,1.55144032921811
12290,20274,1.64963384865745
10322,15218,1.4743266808758
12470,16288,1.30617481956696
10304,4562,0.442740683229814
9804,9314,0.950020399836801
13598,10844,0.797470216208266
13606,11640,0.855504924298104
14556,10190,0.700054960153888
15108,13938,0.922557585385226
9770,13618,1.39385875127943
14510,23950,1.65058580289456
10864,13006,1.19716494845361
15412,18162,1.17843239034519
8610,16368,1.90104529616725
15968,16210,1.01515531062124
13002,14536,1.11798184894632
9864,2398,0.243106244931062
14780,11332,0.766711772665765
10560,18808,1.78106060606061
12974,16314,1.25743795282873
12636,18312,1.44919278252612
14490,12104,0.835334713595583
10466,10724,1.02465125167208
11444,11690,1.02149598042642
11288,18132,1.60630758327427
11920,10118,0.848825503355705
10576,8720,0.824508320726172
7030,14342,2.04011379800853
9612,18068,1.87973366625052
14222,14524,1.02123470679229
11284,10192,0.903225806451613
13198,12520,0.948628580087892
14482,11430,0.789255627675735
14878,16460,1.10633149616884
10834,16128,1.48864685250138
14612,15328,1.04900082124281
11464,11524,1.00523377529658
12238,19234,1.57166203628044
16572,12738,0.768645908761767
15016,17232,1.14757591901971
14188,17296,1.21905835917677
14834,20434,1.37751112309559
10090,7692,0.762338949454906
17818,8242,0.462565944550455
11868,8704,0.73340074148972
16806,13442,0.799833392835892
12140,15652,1.28929159802306
14112,10890,0.771683673469388
13468,7772,0.577071577071577
9946,5654,0.568469736577519
14150,13770,0.973144876325088
12416,12708,1.02351804123711
10596,17846,1.68422046055115
10894,9848,0.903983844317973
13724,12432,0.905858350335179
16140,16836,1.04312267657993
14052,9580,0.681753487048107
13624,17294,1.26937756899589
15546,14230,0.915347999485398
10130,18480,1.82428430404738
8066,11890,1.47408876766675
13490,11184,0.829058561897702
13358,13576,1.01631980835454
13218,11724,0.886972310485701
13356,17246,1.29125486672656
17598,18164,1.03216274576656
15382,10164,0.66077233129632
10128,5296,0.522906793048973
10200,2680,0.262745098039216
15284,20790,1.36024600889819
10444,12854,1.2307545001915
17096,13526,0.791179223210108
12342,13742,1.11343380327338
11258,14918,1.32510214958252
14834,13194,0.889443171093434
14040,15102,1.07564102564103
14468,11184,0.773016311860658
13048,9774,0.749080318822808
10142,4702,0.463616643660028
13048,10456,0.801348865726548
12914,23678,1.83351401579681
12612,9036,0.716460513796384
9336,7210,0.772279348757498
13934,15600,1.11956365724128
12718,9644,0.758295329454317
15034,13632,0.906744711986165
14582,12702,0.871073926759018
13920,11516,0.827298850574713
15394,17474,1.13511757827725
8992,2766,0.307606761565836
10066,3486,0.346314325452017
13780,14606,1.05994194484761
11608,12668,1.09131633356306
14662,15558,1.06111035329423
11476,17084,1.48867201115371
10932,17392,1.5909257226491
11480,16990,1.47996515679443
12344,15378,1.24578742709008
13064,19098,1.46187997550521
12988,9344,0.719433323067447
13642,14140,1.03650491130333
18082,19664,1.08749032186705
10350,14912,1.4407729468599
11630,17288,1.48650042992261
14714,12458,0.846676634497757
10100,8396,0.831287128712871
12920,4392,0.339938080495356
12246,15372,1.25526702596766
12782,8958,0.700829291190737
17466,10802,0.618458719798466
12552,13590,1.08269598470363
10494,8584,0.817991233085573
11424,15000,1.31302521008403
13666,19492,1.42631347870628
12340,19256,1.56045380875203
10160,2404,0.236614173228346
15302,7936,0.518625016337734
10826,9100,0.840569000554221
10212,4126,0.404034469251861
16988,14660,0.862962090887685
11674,14932,1.27908172006168
15166,14426,0.951206646445998
11484,14262,1.24190177638454
12978,9350,0.720449992294652
17384,7786,0.447883110906581
13450,10912,0.811301115241636
12000,15568,1.29733333333333
13934,14270,1.02411367877135
6988,17076,2.44361763022324
14100,14900,1.05673758865248
11910,13450,1.12930310663308
10516,12946,1.23107645492583
15672,14266,0.910285860132721
9808,3336,0.340130505709625
10022,10956,1.09319497106366
9856,11632,1.18019480519481
12584,12626,1.00333757151939
13084,10776,0.823601345154387
13108,6352,0.484589563625267
15046,18742,1.24564668350392
13854,12224,0.882344449256532
13002,7764,0.59713890170743
9914,3742,0.377446035908816
15378,13472,0.876056704382885
16108,10140,0.62950086913335
11874,16918,1.4247936668351
14922,15434,1.03431175445651
14730,7834,0.53183978275628
10398,12217,1.17493748797846
12522,8426,0.672895703561731
14208,15230,1.07193130630631
12756,15562,1.21997491376607
11380,20030,1.76010544815466
15414,11710,0.759698974957831
12404,13714,1.10561109319574
13228,7266,0.54928938615059
18460,11462,0.620910075839653
18186,17664,0.97129660178159
11854,12034,1.01518474776447
14710,8010,0.544527532290959
13516,13004,0.9621189701095
12396,21324,1.72023233301065
13096,16846,1.28634697617593
14712,12668,0.861065796628602
9988,2690,0.26932318782539
10110,4278,0.423145400593472
12100,12996,1.07404958677686
10736,15588,1.45193740685544
10706,14546,1.35867737717168
15614,14434,0.924426796464711
13886,16782,1.20855537951894
11940,12426,1.04070351758794
12616,15148,1.2006975269499
10060,5192,0.51610337972167
13576,6766,0.498379493223335
10736,17866,1.66412071535022
14024,9562,0.681831146605819
9864,7236,0.733576642335766
17134,11884,0.693591689039337
12386,9586,0.773938317455191
14198,14146,0.99633751232568
12460,20314,1.63033707865169
13496,14716,1.09039715471251
9932,16832,1.6947241240435
10030,8114,0.808973080757727
10158,12142,1.1953140381965
15720,14940,0.950381679389313
10052,7528,0.748905690409869
13636,6028,0.44206512173658
12926,17160,1.32755686213833
13114,14736,1.12368461186518
10014,5660,0.565208707809067
13734,7678,0.559050531527596
14474,15416,1.06508221638801
12866,16430,1.27700917145966
13076,11712,0.895686754359131
17632,22366,1.2684891107078
12608,15356,1.21795685279188
18016,15360,0.852575488454707
9910,3106,0.313420787083754
14508,16336,1.12599944858009
14172,13832,0.976009031893875
13992,13892,0.992853058890795
13578,17782,1.30961850051554
11934,6920,0.579855873973521
15848,13026,0.821933366986371
13770,7270,0.5279593318809
10880,6790,0.624080882352941
12414,18182,1.46463670049944
12862,15414,1.19841393251438
14478,16384,1.131648017682
17180,16306,0.949126891734575
11348,7016,0.61825872400423
12764,12884,1.00940144155437
10962,13152,1.19978106185003
12898,11320,0.877655450457435
14210,12936,0.910344827586207
13942,12728,0.912924974895998
15432,17682,1.14580093312597
10278,10268,0.999027048063826
14856,13544,0.911685514270329
11762,13482,1.14623363373576
14604,10348,0.708572993700356
9972,15208,1.52507019655034
11220,19092,1.70160427807487
12502,17342,1.38713805791073
12866,10234,0.795429815016322
11378,19468,1.71102126911584
11660,14882,1.27632933104631
13914,13986,1.00517464424321
12692,10786,0.849826662464545
9906,9582,0.967292549969715
15150,15618,1.03089108910891
10562,12438,1.17761787540239
13134,11350,0.864169331506015
10850,9222,0.849953917050691
12320,16310,1.32386363636364
10022,2874,0.286769107962483
13028,9412,0.722443966840651
14634,15540,1.06191061910619
13974,14448,1.03392013739802
12038,13586,1.12859278949992
17026,17656,1.03700223188065
14000,18716,1.33685714285714
9720,4886,0.502674897119342
10576,11996,1.13426626323752
9922,2752,0.277363434791373
15372,15912,1.03512880562061
14086,16680,1.18415447962516
9544,12496,1.30930427493713
17376,15938,0.917242173112339
17234,13692,0.794476035743298
16708,12472,0.746468757481446
14644,16362,1.117317672767
13952,15056,1.07912844036697
12134,16170,1.33261908686336
14918,13644,0.91459981230728
12710,8818,0.693784421715185
10018,3794,0.378718307047315
14154,11360,0.802599971739438
12964,11470,0.884757790805307
11950,8044,0.673138075313808
10078,12968,1.28676324667593
12254,8466,0.69087644850661
10018,3082,0.307646236773807
13204,12290,0.930778551953953
11004,14420,1.31043256997455
16838,13384,0.794868749257632
11952,20414,1.70799866131191
14238,11874,0.833965444584914
10134,3048,0.300769686204855
14818,13812,0.932109596436766
9260,13472,1.4548596112311
9638,14762,1.53164556962025
12056,21764,1.80524220305242
10390,4704,0.45274302213667
16448,17596,1.06979571984436
10104,5596,0.553840063341251
12720,16134,1.26839622641509
16354,8810,0.538706126941421
12402,10902,0.879051765844219
10932,10000,0.914745700695207
16470,10524,0.638979963570128
13142,8926,0.679196469334957
13406,19646,1.46546322542145
10012,1524,0.152217339192968
16182,11194,0.691756272401434
17940,13740,0.765886287625418
15294,8374,0.547534981038316
10022,10668,1.06445819197765
10432,9386,0.899731595092024
11358,14818,1.30463109702412
17772,15430,0.868219671393203
15390,23764,1.54411955815465
12226,10716,0.876492720431867
10182,4476,0.43959929286977
11624,10854,0.933757742601514
11160,14468,1.29641577060932
14408,19506,1.35383120488617
14682,13408,0.913227080779185
15708,11676,0.74331550802139
14748,11294,0.765798752373203
9642,4742,0.491806679112217
13120,13634,1.03917682926829
17602,15664,0.889898875127826
12928,12428,0.961324257425743
10080,2932,0.290873015873016
10072,6984,0.69340746624305
9974,4248,0.425907359133748
14632,13416,0.916894477856752
9998,2476,0.247649529905981
14058,11106,0.790012804097311
9980,6828,0.684168336673347
9990,8386,0.839439439439439
13348,10106,0.757117171111777
11602,17470,1.50577486640234
12032,11810,0.98154920212766
10094,7002,0.693679413512978
13072,12112,0.9265605875153
9682,2810,0.290229291468705
14678,12538,0.854203569968661
14284,9404,0.65835900308037
11106,8478,0.763371150729335
14262,6398,0.448604683775067
16076,16384,1.01915899477482
17218,10446,0.606690672551981
13370,13740,1.02767389678384
10124,3540,0.349664164361912
10430,10338,0.99117929050815
13308,10802,0.811692215208897
9878,4636,0.469325774448269
12180,15108,1.24039408866995
10014,2816,0.28120631116437
16160,14450,0.894183168316832
11960,15796,1.32073578595318
13080,15180,1.1605504587156
12472,11952,0.95830660679923
9554,14056,1.47121624450492
10588,15410,1.45542123158292
11510,14866,1.29157254561251
10588,12372,1.16849263316963
14556,11298,0.776174773289365
12674,15922,1.25627268423544
9888,2064,0.20873786407767
11390,12918,1.13415276558385
14082,7220,0.512711262604744
14644,11218,0.766047527997815
16530,12478,0.754869933454326
10124,6138,0.606282101935994
10576,7506,0.709720121028744
13696,11354,0.829001168224299
12010,14458,1.20383014154871
17444,14696,0.842467324008255
15850,18306,1.15495268138801
17646,14188,0.804034908761192
10038,5476,0.545526997409843
10890,12064,1.10780532598714
10794,13028,1.20696683342598
15262,9858,0.645917966190539
17184,15610,0.908403165735568
16728,16136,0.964610234337637
10102,4534,0.448822015442487
18878,11056,0.585655260091111
9652,15380,1.59345213427269
10382,12700,1.22327104604123
13038,14022,1.07547169811321
14848,16228,1.09294181034483
15890,17160,1.07992448080554
10070,4124,0.409533267130089
16848,15606,0.926282051282051
11750,10944,0.931404255319149
14614,17266,1.18146982345696
10034,4868,0.485150488339645
12238,19636,1.60451054093806
16222,12088,0.745160892614967
14144,9860,0.697115384615385
9994,4196,0.419851911146688
13134,7904,0.601796863103396
11390,21934,1.92572431957858
17140,17824,1.03990665110852
8606,15212,1.76760399721125
13106,5866,0.447581260491378
13128,11740,0.894271785496648
10056,5844,0.581145584725537
15220,13152,0.864126149802891
12474,10146,0.813371813371813
16414,14632,0.891434141586451
17722,15886,0.896399954858368
11358,11004,0.968832540940306
9830,11858,1.20630722278739
15082,8636,0.572603103036733
13440,12212,0.908630952380952
16536,16294,0.98536526366715
10124,4434,0.437969182141446
10928,14330,1.31131039531479
14998,16020,1.0681424189892
13172,10664,0.809596112966899
10072,3700,0.367355043685465
15806,12920,0.817411109705175
13774,14840,1.07739218818063
10084,4378,0.434153113843713
15302,9082,0.593517187295778
9732,2202,0.226263871763255
10608,17894,1.68684012066365
9606,19496,2.02956485529877
15808,16376,1.03593117408907
12226,6724,0.549975462129887
17202,12050,0.700499941867225
15720,14050,0.893765903307888
12876,13146,1.02096924510718
8806,10442,1.18578242107654
13448,11824,0.879238548483046
11990,13318,1.11075896580484
15846,16564,1.04531111952543
8896,9188,1.03282374100719
11436,11118,0.972193074501574
9954,5792,0.581876632509544
13258,12878,0.971338060039222
13282,12614,0.949706369522662
13948,11972,0.858330943504445
11350,15242,1.34290748898678
10124,7096,0.70090873172659
13100,19480,1.48702290076336
13704,15112,1.10274372446001
16688,11302,0.677253116011505
9724,5506,0.566227889757302
16570,14806,0.893542546771273
11716,12816,1.09388869921475
17388,10748,0.618127444214401
15462,16080,1.03996895615056
16402,19460,1.1864406779661
8010,12534,1.56479400749064
10710,15996,1.49355742296919
14482,19972,1.37909128573401
18554,9174,0.494448636412633
12792,8900,0.695747342088806
16274,16162,0.993117856703945
14580,11600,0.795610425240055
10116,8266,0.817121391854488
18152,13464,0.74173644777435
13148,9648,0.733799817462732
12984,16664,1.28342575477511
11306,18980,1.6787546435521
13296,13446,1.01128158844765
10128,3500,0.345576619273302
15650,16080,1.02747603833866
15072,17194,1.14079087048832
18050,13366,0.740498614958449
